Title,Vendor,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant Compare At Price,Variant Price
Legacy - Barton Area Rug,Amer Rugs,Color,Greyish Blue ,Size,2' x 3' Rectangular,259.99,154.99
Legacy - Barton Area Rug,Amer Rugs,Color,Greyish Blue ,Size,8' x 10' Rectangular,"3,314.99","2,004.99"
Legacy - Barton Area Rug,Amer Rugs,Color,Greyish Blue ,Size,9' x 12' Rectangular,"4,534.99","2,704.99"
Legacy - Barton Area Rug,Amer Rugs,Color,Greyish Blue ,Size,10' x 14' Rectangular,"5,869.99","3,504.99"
Blend - Warwick Area Rug,Amer Rugs,Color,Grey ,Size,2' x 3' Rectangular,174.99,104.99
Blend - Warwick Area Rug,Amer Rugs,Color,Grey ,Size,4' x 6' Rectangular,684.99,409.99
Blend - Warwick Area Rug,Amer Rugs,Color,Grey ,Size,5' x 8' Rectangular,"1,129.99",679.99
Blend - Warwick Area Rug,Amer Rugs,Color,Grey ,Size,8' x 10' Rectangular,"2,274.99","1,354.99"
Blend - Warwick Area Rug,Amer Rugs,Color,Grey ,Size,9' x 12' Rectangular,"3,029.99","1,824.99"
Blend - Warwick Area Rug,Amer Rugs,Color,Grey ,Size,10' x 14' Rectangular,"3,939.99","2,364.99"
Berlin - Drayton Area Rug,Amer Rugs,Color,Ivory ,Size,2' x 3' Rectangular,74.99,44.99
Berlin - Drayton Area Rug,Amer Rugs,Color,Ivory ,Size,5' x 8' Rectangular,474.99,284.99
Berlin - Drayton Area Rug,Amer Rugs,Color,Ivory ,Size,8' x 10' Rectangular,944.99,564.99
Berlin - Drayton Area Rug,Amer Rugs,Color,Ivory ,Size,9' x 13' Rectangular,"1,374.99",819.99
Vista - Duncan Area Rug,Amer Rugs,Color,Grey ,Size,2' x 3' Rectangular,74.99,44.99
Vista - Duncan Area Rug,Amer Rugs,Color,Grey ,Size,5' x 8' Rectangular,469.99,279.99
Vista - Duncan Area Rug,Amer Rugs,Color,Grey ,Size,8' x 10' Rectangular,919.99,554.99
Vista - Duncan Area Rug,Amer Rugs,Color,Grey ,Size,9' x 13' Rectangular,"1,334.99",804.99
Prairie - Camil Area Rug,Amer Rugs,Color,"Blue, Rust ",Size,2' x 3' Rectangular,66.99,39.99
Prairie - Camil Area Rug,Amer Rugs,Color,"Blue, Rust ",Size,"3'6"" x 5'6"" Rectangular",216.99,129.99
Prairie - Camil Area Rug,Amer Rugs,Color,"Blue, Rust ",Size,"5' x 7'6"" Rectangular",409.99,244.99
Prairie - Camil Area Rug,Amer Rugs,Color,"Blue, Rust ",Size,8' x 10' Rectangular,869.99,524.99
Prairie - Shay Area Rug,Amer Rugs,Color,"Light Blue, Pink ",Size,"3'6"" x 5'6"" Rectangular",216.99,129.99
Prairie - Shay Area Rug,Amer Rugs,Color,"Light Blue, Pink ",Size,"5' x 7'6"" Rectangular",409.99,244.99
Prairie - Shay Area Rug,Amer Rugs,Color,"Light Blue, Pink ",Size,8' x 10' Rectangular,869.99,524.99
Boscage - Ilford Area Rug,Amer Rugs,Color,Slate Grey ,Size,2' x 3' Rectangular,90.99,54.99
Boscage - Ilford Area Rug,Amer Rugs,Color,Slate Grey ,Size,"5' x 7'6"" Rectangular",549.99,329.99
Boscage - Ilford Area Rug,Amer Rugs,Color,Slate Grey ,Size,"7'6"" x 9'6"" Rectangular","1,049.99",624.99
Boscage - Ilford Area Rug,Amer Rugs,Color,Slate Grey ,Size,8' x 11' Rectangular,"1,299.99",774.99
Arizona - Cameron Area Rug,Amer Rugs,Color,Polo Blue ,Size,2' x 3' Rectangular,182.99,109.99
Arizona - Cameron Area Rug,Amer Rugs,Color,Polo Blue ,Size,4' x 6' Rectangular,734.99,439.99
Arizona - Cameron Area Rug,Amer Rugs,Color,Polo Blue ,Size,5' x 8' Rectangular,"1,214.99",729.99
Arizona - Cameron Area Rug,Amer Rugs,Color,Polo Blue ,Size,8' x 10' Rectangular,"2,434.99","1,454.99"
Arizona - Cameron Area Rug,Amer Rugs,Color,Polo Blue ,Size,9' x 12' Rectangular,"3,274.99","1,959.99"
Arizona - Cameron Area Rug,Amer Rugs,Color,Polo Blue ,Size,10' x 14' Rectangular,"4,199.99","2,539.99"
Raffia - Rafaele Area Rug,Amer Rugs,Color,Silver ,Size,2' x 3' Rectangular,223.99,134.99
Raffia - Rafaele Area Rug,Amer Rugs,Color,Silver ,Size,3' x 5' Rectangular,564.99,338.99
Raffia - Rafaele Area Rug,Amer Rugs,Color,Silver ,Size,5' x 8' Rectangular,"1,494.99",903.99
Raffia - Rafaele Area Rug,Amer Rugs,Color,Silver ,Size,8' x 10' Rectangular,"3,024.99","1,807.99"
Raffia - Rafaele Area Rug,Amer Rugs,Color,Silver ,Size,9' x 12' Rectangular,"4,034.99","2,439.99"
Abstract - Hammond Area Rug,Amer Rugs,Color,"Sky Blue, Grey, Cream ",Size,2' x 3' Rectangular,183.99,109.99
Abstract - Hammond Area Rug,Amer Rugs,Color,"Sky Blue, Grey, Cream ",Size,4' x 6' Rectangular,704.99,424.99
Abstract - Hammond Area Rug,Amer Rugs,Color,"Sky Blue, Grey, Cream ",Size,5' x 8' Rectangular,"1,174.99",704.99
Abstract - Hammond Area Rug,Amer Rugs,Color,"Sky Blue, Grey, Cream ",Size,8' x 10' Rectangular,"2,344.99","1,404.99"
Abstract - Hammond Area Rug,Amer Rugs,Color,"Sky Blue, Grey, Cream ",Size,9' x 13' Rectangular,"3,439.99","2,049.99"
Blend - BLN-15 Area Rug,Amer Rugs,Color,Charcoal,Size,2' x 3' Rectangular,174.99,104.99
Blend - BLN-15 Area Rug,Amer Rugs,Color,Charcoal,Size,4' x 6' Rectangular,684.99,409.99
Blend - BLN-15 Area Rug,Amer Rugs,Color,Charcoal,Size,5' x 8' Rectangular,"1,129.99",679.99
Blend - BLN-15 Area Rug,Amer Rugs,Color,Charcoal,Size,8' x 10' Rectangular,"2,274.99","1,354.99"
Blend - BLN-15 Area Rug,Amer Rugs,Color,Charcoal,Size,9' x 12' Rectangular,"3,029.99","1,824.99"
Blend - BLN-15 Area Rug,Amer Rugs,Color,Charcoal,Size,10' x 14' Rectangular,"3,939.99","2,364.99"
Hermitage - Alyanna Area Rug,Amer Rugs,Color,Blue Sapphire ,Size,2' x 3' Rectangular,514.99,309.99
Hermitage - Alyanna Area Rug,Amer Rugs,Color,Blue Sapphire ,Size,8' x 10' Rectangular,"6,884.99","4,104.99"
Hermitage - Alyanna Area Rug,Amer Rugs,Color,Blue Sapphire ,Size,10' x 14' Rectangular,"11,919.99","7,179.99"
Dune - Estra Area Rug,Amer Rugs,Color,Blue ,Size,2' x 3' Rectangular,41.99,24.99
Dune - Estra Area Rug,Amer Rugs,Color,Blue ,Size,"2'6"" x 8' Rectangular runner",133.99,79.99
Dune - Estra Area Rug,Amer Rugs,Color,Blue ,Size,3' x 5' Rectangular,99.99,59.99
Dune - Estra Area Rug,Amer Rugs,Color,Blue ,Size,"5' x 7'6"" Rectangular",248.99,149.99
Dune - Estra Area Rug,Amer Rugs,Color,Blue ,Size,"7'6"" x 10' Rectangular",489.99,294.99
Dune - Estra Area Rug,Amer Rugs,Color,Blue ,Size,"8'6"" x 12' Rectangular",669.99,399.99
Dune - Cresa Area Rug,Amer Rugs,Color,Stone Blue ,Size,2' x 3' Rectangular,41.99,24.99
Dune - Cresa Area Rug,Amer Rugs,Color,Stone Blue ,Size,"2'6"" x 8' Rectangular runner",133.99,79.99
Dune - Cresa Area Rug,Amer Rugs,Color,Stone Blue ,Size,3' x 5' Rectangular,99.99,59.99
Dune - Cresa Area Rug,Amer Rugs,Color,Stone Blue ,Size,"5' x 7'6"" Rectangular",248.99,149.99
Dune - Cresa Area Rug,Amer Rugs,Color,Stone Blue ,Size,"7'6"" x 10' Rectangular",489.99,294.99
Dune - Cresa Area Rug,Amer Rugs,Color,Stone Blue ,Size,"8'6"" x 12' Rectangular",669.99,399.99
Berlin - Lanmore Area Rug,Amer Rugs,Color,"Blue, White ",Size,2' x 3' Rectangular,74.99,44.99
Berlin - Lanmore Area Rug,Amer Rugs,Color,"Blue, White ",Size,5' x 8' Rectangular,474.99,284.99
Berlin - Lanmore Area Rug,Amer Rugs,Color,"Blue, White ",Size,8' x 10' Rectangular,944.99,564.99
Berlin - Lanmore Area Rug,Amer Rugs,Color,"Blue, White ",Size,9' x 13' Rectangular,"1,374.99",819.99
Alexandria - Aletha Area Rug,Amer Rugs,Color,Steel Blue ,Size,2' x 3' Rectangular,49.99,29.99
Alexandria - Aletha Area Rug,Amer Rugs,Color,Steel Blue ,Size,2' x 6' Rectangular runner,99.99,59.99
Alexandria - Aletha Area Rug,Amer Rugs,Color,Steel Blue ,Size,"2'6"" x 10'3"" Rectangular runner",199.99,119.99
Alexandria - Aletha Area Rug,Amer Rugs,Color,Steel Blue ,Size,4' x 6' Rectangular,191.99,114.99
Alexandria - Aletha Area Rug,Amer Rugs,Color,Steel Blue ,Size,"5'1"" x 7'6"" Rectangular",299.99,179.99
Alexandria - Aletha Area Rug,Amer Rugs,Color,Steel Blue ,Size,"6'7"" x 6'7"" Round",342.99,204.99
Alexandria - Aletha Area Rug,Amer Rugs,Color,Steel Blue ,Size,"7'9"" x 9'9"" Rectangular",579.99,349.99
Alexandria - Aletha Area Rug,Amer Rugs,Color,Steel Blue ,Size,"8'9"" x 11'9"" Rectangular",799.99,479.99
Dune - Alliya Area Rug,Amer Rugs,Color,Charcoal ,Size,2' x 3' Rectangular,41.99,24.99
Dune - Alliya Area Rug,Amer Rugs,Color,Charcoal ,Size,"2'6"" x 8' Rectangular runner",133.99,79.99
Dune - Alliya Area Rug,Amer Rugs,Color,Charcoal ,Size,3' x 5' Rectangular,99.99,59.99
Dune - Alliya Area Rug,Amer Rugs,Color,Charcoal ,Size,"5' x 7'6"" Rectangular",248.99,149.99
Dune - Alliya Area Rug,Amer Rugs,Color,Charcoal ,Size,"7'6"" x 10' Rectangular",489.99,294.99
Dune - Alliya Area Rug,Amer Rugs,Color,Charcoal ,Size,"8'6"" x 12' Rectangular",669.99,399.99
Vista - Raton Area Rug,Amer Rugs,Color,Navy ,Size,2' x 3' Rectangular,74.99,44.99
Vista - Raton Area Rug,Amer Rugs,Color,Navy ,Size,5' x 8' Rectangular,469.99,279.99
Vista - Raton Area Rug,Amer Rugs,Color,Navy ,Size,8' x 10' Rectangular,919.99,554.99
Vista - Raton Area Rug,Amer Rugs,Color,Navy ,Size,9' x 13' Rectangular,"1,334.99",804.99
Empress - Kingsley Area Rug,Amer Rugs,Color,Taupe ,Size,2' x 3' Rectangular,514.99,309.99
Empress - Kingsley Area Rug,Amer Rugs,Color,Taupe ,Size,8' x 10' Rectangular,"6,884.99","4,104.99"
Empress - Kingsley Area Rug,Amer Rugs,Color,Taupe ,Size,9' x 12' Rectangular,"9,184.99","5,539.99"
Empress - Kingsley Area Rug,Amer Rugs,Color,Taupe ,Size,10' x 14' Rectangular,"11,919.99","7,179.99"
Eternal - ETE-22 Area Rug,Amer Rugs,Color,Turquoise,Size,"2'7"" x 7'6"" Rectangular runner",173.99,104.99
Eternal - ETE-22 Area Rug,Amer Rugs,Color,Turquoise,Size,"3'11"" x 5'11"" Rectangular",208.99,124.99
Eternal - ETE-22 Area Rug,Amer Rugs,Color,Turquoise,Size,"5'7"" x 7'6"" Rectangular",364.99,219.99
Eternal - ETE-22 Area Rug,Amer Rugs,Color,Turquoise,Size,"6'7"" x 6'7"" Round",383.99,229.99
Eternal - ETE-22 Area Rug,Amer Rugs,Color,Turquoise,Size,"7'6"" x 9'6"" Rectangular",619.99,374.99
Eternal - ETE-22 Area Rug,Amer Rugs,Color,Turquoise,Size,"8'11"" x 11'11"" Rectangular",934.99,559.99
Eternal - ETE-22 Area Rug,Amer Rugs,Color,Turquoise,Size,"9'10"" x 13'10"" Rectangular","1,199.99",714.99
